date_debut,PARIS Centre PM10,PARIS stade Lenglen PM10,Bld Périphérique Est PM10,PARIS Centre NO2,PARIS stade Lenglen NO2,Bld Périphérique Est NO2,PARIS Centre O3,PARIS stade Lenglen O3,Bld Périphérique Est O3
2018-01-31T11:00:00Z,10.9,4.3,NA,30,19,56,39,NA,NA
2018-01-31T12:00:00Z,8.5,1,8.4,28,17,NA,40,NA,NA
2018-01-31T13:00:00Z,6.4,0.9,5.2,30,17,50,38,NA,NA
2018-01-31T14:00:00Z,5.1,3.1,7.8,30,16,57,38,NA,NA
2018-01-31T15:00:00Z,1.9,4.5,8,34,20,36,45,NA,NA
2018-01-31T16:00:00Z,3.8,2.5,8.4,37,21,42,49,NA,NA
2018-01-31T17:00:00Z,9.8,8.2,8.8,41,27,57,47,NA,NA
2018-01-31T18:00:00Z,12,10.2,20.8,50,32,100,38,NA,NA
2018-01-31T19:00:00Z,13.1,8.6,16.9,41,24,73,45,NA,NA
2018-01-31T20:00:00Z,17.1,15.3,18.8,29,19,26,57,NA,NA
2018-01-31T21:00:00Z,14.7,4,10.6,21,19,23,64,NA,NA
2018-01-31T22:00:00Z,5.5,5.5,6.9,17,15,15,69,NA,NA
2018-01-31T23:00:00Z,6.2,6.1,9,21,12,18,64,NA,NA
2018-02-01T00:00:00Z,15.9,6.3,26.8,41,24,70,25,NA,NA
2018-02-01T01:00:00Z,3.5,3.1,7.3,20,10,17,61,NA,NA
2018-02-01T02:00:00Z,3.8,5.9,10.3,17,9,17,61,NA,NA
2018-02-01T03:00:00Z,7.6,7.6,13.8,16,8,32,60,NA,NA
2018-02-01T04:00:00Z,8.2,9.4,14.5,12,5,65,60,NA,NA
2018-02-01T05:00:00Z,6.5,6.9,9,15,6,54,55,NA,NA
2018-02-01T06:00:00Z,6.3,6.2,6.4,28,17,74,43,NA,NA
2018-02-01T07:00:00Z,8,6.2,18,40,28,96,32,NA,NA
2018-02-01T08:00:00Z,9.1,9.1,16.4,43,35,79,29,NA,NA
2018-02-01T09:00:00Z,16.6,8.6,NA,47,35,68,23,NA,NA
2018-02-01T10:00:00Z,14.6,8.9,NA,44,32,NA,31,NA,NA
2018-02-01T11:00:00Z,8.7,8.8,NA,35,26,NA,37,NA,NA
2018-02-01T12:00:00Z,13.3,13.5,NA,28,25,NA,48,NA,NA
2018-02-01T13:00:00Z,13.1,16.5,NA,24,28,NA,52,NA,NA
2018-02-01T14:00:00Z,17.9,18.5,NA,23,26,NA,55,NA,NA
2018-02-01T15:00:00Z,14.6,9.5,15.9,23,20,NA,56,NA,NA
2018-02-01T16:00:00Z,15.5,14.6,14.4,31,27,35,48,NA,NA
2018-02-01T17:00:00Z,11.4,16.5,11.2,37,42,47,41,NA,NA
2018-02-01T18:00:00Z,15.1,14.3,18,46,60,48,32,NA,NA
2018-02-01T19:00:00Z,17.3,15.2,14.6,65,57,59,15,NA,NA
2018-02-01T20:00:00Z,16.1,11.7,17.4,53,50,49,24,NA,NA
2018-02-01T21:00:00Z,18.5,14.2,25,57,36,73,19,NA,NA
2018-02-01T22:00:00Z,19.9,17.3,23.4,52,36,60,22,NA,NA
2018-02-01T23:00:00Z,19.3,20.3,25.3,40,36,64,30,NA,NA
2018-02-02T00:00:00Z,14.2,18,13.8,34,41,44,26,NA,NA
2018-02-02T01:00:00Z,14.5,17.8,9.5,29,19,32,37,NA,NA
2018-02-02T02:00:00Z,10.7,11,15.5,21,16,21,44,NA,NA
2018-02-02T03:00:00Z,10,11,15.4,16,19,18,47,NA,NA
2018-02-02T04:00:00Z,9.5,8.2,10.6,21,15,25,40,NA,NA
2018-02-02T05:00:00Z,8,9.8,12.7,27,21,33,34,NA,NA
2018-02-02T06:00:00Z,9.8,13.7,16.5,40,26,52,20,NA,NA
2018-02-02T07:00:00Z,13.1,14.6,13.7,54,40,59,11,NA,NA
2018-02-02T08:00:00Z,13.8,16.3,17.2,59,52,61,7,NA,NA
2018-02-02T09:00:00Z,17.2,21.1,23.1,52,47,60,14,NA,NA
2018-02-02T10:00:00Z,18.5,19.9,20.3,44,34,41,23,NA,NA
2018-02-02T11:00:00Z,21.4,21,18.7,35,26,27,33,NA,NA
2018-02-02T12:00:00Z,23.6,15.9,18.2,31,25,28,36,NA,NA
2018-02-02T13:00:00Z,17.7,15.5,13.2,31,27,27,39,NA,NA
2018-02-02T14:00:00Z,9.5,14.7,10.1,24,30,27,43,NA,NA
2018-02-02T15:00:00Z,6.3,13.6,9.2,22,26,23,45,NA,NA
2018-02-02T16:00:00Z,8.1,13.8,11.1,24,29,28,40,NA,NA
2018-02-02T17:00:00Z,12.3,16,14,28,34,29,34,NA,NA
2018-02-02T18:00:00Z,12,12,16.6,38,42,46,23,NA,NA
2018-02-02T19:00:00Z,13.9,14.8,9.2,44,49,45,20,NA,NA
2018-02-02T20:00:00Z,16.3,12.3,17.3,40,51,45,22,NA,NA
2018-02-02T21:00:00Z,15.6,17.6,16.4,46,49,48,15,NA,NA
2018-02-02T22:00:00Z,20.6,20.7,18,39,49,50,22,NA,NA
2018-02-02T23:00:00Z,19.6,14,20.4,34,43,46,26,NA,NA
2018-02-03T00:00:00Z,12.1,12.9,32,43,26,102,21,NA,NA
2018-02-03T01:00:00Z,14,13.6,14.4,32,34,44,27,NA,NA
2018-02-03T02:00:00Z,10.4,8.9,12.4,25,26,33,33,NA,NA
2018-02-03T03:00:00Z,10.7,10.8,16.6,26,26,27,31,NA,NA
2018-02-03T04:00:00Z,13.2,11.2,10.2,27,22,30,30,NA,NA
2018-02-03T05:00:00Z,11.1,11.3,17.7,37,25,50,16,NA,NA
2018-02-03T06:00:00Z,13.6,15.4,15.5,40,27,53,14,NA,NA
2018-02-03T07:00:00Z,14.1,17.1,22.2,42,33,56,8,NA,NA
2018-02-03T08:00:00Z,18.4,16.7,36.3,50,41,94,4,NA,NA
2018-02-03T09:00:00Z,18.7,15.4,46.1,49,41,110,9,NA,NA
2018-02-03T10:00:00Z,19.4,15.6,44,56,39,109,7,NA,NA
2018-02-03T11:00:00Z,24.3,12.2,45.9,52,32,93,8,NA,NA
2018-02-03T12:00:00Z,21.9,13.9,24.4,39,26,64,23,NA,NA
2018-02-03T13:00:00Z,13.9,11.3,25.8,37,20,74,26,NA,NA
2018-02-03T14:00:00Z,15.9,8.5,28.2,35,20,73,30,NA,NA
2018-02-03T15:00:00Z,14.5,7.8,12.6,35,22,63,27,NA,NA
2018-02-03T16:00:00Z,10.5,9.7,23.3,44,25,94,22,NA,NA
2018-02-03T17:00:00Z,12.5,7.7,31.5,50,28,116,18,NA,NA
2018-02-03T18:00:00Z,14.6,13.9,33.5,49,38,123,21,NA,NA
2018-02-03T19:00:00Z,13.9,13.1,29.2,56,46,108,10,NA,NA
2018-02-03T20:00:00Z,17.6,13.1,37.6,59,46,115,6,NA,NA
2018-02-03T21:00:00Z,19.9,17.4,34.7,56,36,104,7,NA,NA
2018-02-03T22:00:00Z,20.5,9.1,31.3,49,29,97,14,NA,NA
2018-02-03T23:00:00Z,16.6,16.1,31.6,43,29,104,21,NA,NA
2018-02-04T00:00:00Z,12.9,9.3,12.8,22,23,45,31,NA,NA
2018-02-04T01:00:00Z,8.5,12.7,35.5,41,31,89,23,NA,NA
2018-02-04T02:00:00Z,12.7,8.3,25,39,24,82,22,NA,NA
2018-02-04T03:00:00Z,10.1,6.2,17.3,29,40,71,31,NA,NA
2018-02-04T04:00:00Z,NA,4.3,12.4,25,24,46,30,NA,NA
2018-02-04T05:00:00Z,NA,1.2,12.9,21,17,45,35,NA,NA
2018-02-04T06:00:00Z,5.2,8.5,15.5,19,17,54,34,NA,NA
2018-02-04T07:00:00Z,6.7,7.6,16.4,20,18,53,36,NA,NA
2018-02-04T08:00:00Z,10.5,18.5,22.2,20,17,49,30,NA,NA
2018-02-04T09:00:00Z,22.9,26.5,28.5,27,24,54,21,NA,NA
2018-02-04T10:00:00Z,21,14.1,20.1,22,22,50,25,NA,NA
2018-02-04T11:00:00Z,18.3,14.4,25.3,19,20,52,30,NA,NA
2018-02-04T12:00:00Z,17.6,13,21,20,19,58,35,NA,NA
2018-02-04T13:00:00Z,12.1,8.7,14,17,15,57,45,NA,NA
2018-02-04T14:00:00Z,7.9,8,15,17,16,59,46,NA,NA
2018-02-04T15:00:00Z,7.5,6.3,18.9,15,14,57,49,NA,NA
2018-02-04T16:00:00Z,8.1,7.6,21,16,15,64,49,NA,NA
2018-02-04T17:00:00Z,10.8,5.8,27.3,25,21,79,38,NA,NA
2018-02-04T18:00:00Z,9.8,11.6,22.3,38,34,90,25,NA,NA
2018-02-04T19:00:00Z,12.6,14.2,24.6,50,39,85,17,NA,NA
2018-02-04T20:00:00Z,16.4,13.3,32.3,38,31,79,24,NA,NA
2018-02-04T21:00:00Z,12.3,13.8,22.8,32,27,64,27,NA,NA
2018-02-04T22:00:00Z,12.3,9.1,20.4,26,23,62,31,NA,NA
2018-02-04T23:00:00Z,11.4,6.7,17.3,24,21,53,30,NA,NA
2018-02-05T00:00:00Z,22.8,19.7,35.1,42,39,57,12,NA,NA
2018-02-05T01:00:00Z,11.5,10.5,16.1,20,20,40,30,NA,NA
2018-02-05T02:00:00Z,9.4,11.2,15,22,19,40,25,NA,NA
2018-02-05T03:00:00Z,10.7,10.1,15.9,23,19,41,24,NA,NA
2018-02-05T04:00:00Z,10.5,10.3,15.8,21,20,42,25,NA,NA
2018-02-05T05:00:00Z,12.7,11.6,25.1,24,23,63,21,NA,NA
2018-02-05T06:00:00Z,13.5,16.9,26.7,33,33,77,13,NA,NA
2018-02-05T07:00:00Z,18.1,19.3,32.2,42,38,82,6,NA,NA
2018-02-05T08:00:00Z,19.1,21.7,35.3,44,42,74,5,NA,NA
2018-02-05T09:00:00Z,23.3,20.8,38.2,41,37,71,8,NA,NA
2018-02-05T10:00:00Z,25.7,28.4,41.2,40,38,76,7,NA,NA
2018-02-05T11:00:00Z,29.4,27.8,47.3,37,36,75,9,NA,NA
2018-02-05T12:00:00Z,29.3,25.7,40.1,38,36,75,9,NA,NA
2018-02-05T13:00:00Z,29.5,26.1,43.9,39,37,82,8,NA,NA
2018-02-05T14:00:00Z,26.8,17,43.5,43,41,79,9,NA,NA
2018-02-05T15:00:00Z,23.3,19.9,41.7,45,42,89,10,NA,NA
2018-02-05T16:00:00Z,21.3,20.6,34.6,48,45,82,9,NA,NA
2018-02-05T17:00:00Z,23.7,21,31.4,50,46,81,8,NA,NA
2018-02-05T18:00:00Z,19.1,20,30.5,49,46,80,7,NA,NA
2018-02-05T19:00:00Z,21.6,24.6,30.7,47,51,76,6,NA,NA
2018-02-05T20:00:00Z,30,28.8,40.9,45,49,77,4,NA,NA
2018-02-05T21:00:00Z,28.9,20.5,37,47,46,73,7,NA,NA
2018-02-05T22:00:00Z,28.1,25.6,37.7,44,46,71,9,NA,NA
2018-02-05T23:00:00Z,27.5,20.8,40.3,39,40,66,12,NA,NA
2018-02-06T00:00:00Z,33.4,33.5,38.3,55,52,63,4,NA,NA
2018-02-06T01:00:00Z,21.8,19.1,31.8,36,34,47,14,NA,NA
2018-02-06T02:00:00Z,22.5,17.2,28.1,33,29,47,17,NA,NA
2018-02-06T03:00:00Z,19.9,18.2,29.5,28,25,44,19,NA,NA
2018-02-06T04:00:00Z,17.7,18.3,27.8,23,25,52,24,NA,NA
2018-02-06T05:00:00Z,18.5,15,37.1,27,28,65,21,NA,NA
2018-02-06T06:00:00Z,16.4,19.6,36.8,35,37,86,11,NA,NA
2018-02-06T07:00:00Z,20.6,11.5,26.5,41,44,78,9,NA,NA
2018-02-06T08:00:00Z,21.4,14.8,32.4,44,45,77,5,NA,NA
2018-02-06T09:00:00Z,24.2,21.7,26.7,42,45,68,8,NA,NA
2018-02-06T10:00:00Z,23.7,22.1,32.9,39,42,69,9,NA,NA
2018-02-06T11:00:00Z,24.8,22.3,32.1,40,38,61,9,NA,NA
2018-02-06T12:00:00Z,26.1,24.4,24.8,39,37,61,8,NA,NA
2018-02-06T13:00:00Z,27.4,22.9,30.7,39,37,61,10,NA,NA
2018-02-06T14:00:00Z,31.6,26.9,32.2,41,41,56,10,NA,NA
2018-02-06T15:00:00Z,30.8,32.3,33.8,44,45,62,10,NA,NA
2018-02-06T16:00:00Z,32.8,28.4,32.1,48,49,60,7,NA,NA
2018-02-06T17:00:00Z,37.1,34.4,37.2,53,54,58,4,NA,NA
2018-02-06T18:00:00Z,37.2,32.7,34.2,54,55,63,6,NA,NA
2018-02-06T19:00:00Z,36.8,28.6,37.2,55,57,62,5,NA,NA
2018-02-06T20:00:00Z,37.9,34.5,39.6,54,56,61,4,NA,NA
2018-02-06T21:00:00Z,39.1,32.6,34.6,54,54,58,5,NA,NA
2018-02-06T22:00:00Z,38.7,33.8,38.9,54,54,61,3,NA,NA
2018-02-06T23:00:00Z,35.3,32.6,38,55,54,61,4,NA,NA
2018-02-07T00:00:00Z,26.7,33.4,28.1,47,60,76,20,NA,NA
2018-02-07T01:00:00Z,35.9,32.7,32.9,54,54,59,2,NA,NA
2018-02-07T02:00:00Z,34.4,33.7,34.3,50,52,58,3,NA,NA
2018-02-07T03:00:00Z,35.9,34.5,34.6,47,48,54,5,NA,NA
2018-02-07T04:00:00Z,34.2,29.8,36.4,44,43,52,7,NA,NA
2018-02-07T05:00:00Z,34.6,29.3,38.9,39,41,53,10,NA,NA
2018-02-07T06:00:00Z,30.7,34.2,43.8,36,40,57,13,NA,NA
2018-02-07T07:00:00Z,31.8,35.6,40.2,37,39,60,14,NA,NA
2018-02-07T08:00:00Z,34,33.4,40.8,37,35,56,14,NA,NA
2018-02-07T09:00:00Z,37.5,33.6,45.9,35,37,55,18,NA,NA
2018-02-07T10:00:00Z,38.7,34,46.6,33,38,56,23,NA,NA
2018-02-07T11:00:00Z,36.1,34.5,47.1,30,36,57,27,NA,NA
2018-02-07T12:00:00Z,36.3,39.2,54.6,33,32,62,26,NA,NA
2018-02-07T13:00:00Z,39.7,34.5,43.8,33,28,48,29,NA,NA
2018-02-07T14:00:00Z,40.7,35.7,43.8,31,32,50,33,NA,NA
2018-02-07T15:00:00Z,42.5,36.8,46.3,34,34,51,31,NA,NA
2018-02-07T16:00:00Z,39.1,33.2,47.8,39,42,76,29,NA,NA
2018-02-07T17:00:00Z,36.7,33.5,46.6,52,52,74,19,NA,NA
2018-02-07T18:00:00Z,39.3,33.5,47.9,57,56,93,15,NA,NA
2018-02-07T19:00:00Z,39.9,33.6,47.2,55,55,93,19,NA,NA
2018-02-07T20:00:00Z,33.6,26.3,42.2,47,54,77,27,NA,NA
2018-02-07T21:00:00Z,26,24.2,35.6,44,52,81,32,NA,NA
2018-02-07T22:00:00Z,25.9,28.9,30.1,47,59,82,26,NA,NA
2018-02-07T23:00:00Z,25.7,35.6,30.3,48,59,68,23,NA,NA
2018-02-08T00:00:00Z,42,30.2,62.6,70,39,100,12,NA,NA
2018-02-08T01:00:00Z,28.9,32.5,31.4,51,56,71,17,NA,NA
2018-02-08T02:00:00Z,29.2,29.1,26,49,45,62,17,NA,NA
2018-02-08T03:00:00Z,30.2,28.4,34.5,49,45,64,16,NA,NA
2018-02-08T04:00:00Z,33.6,28.7,40.3,52,48,82,11,NA,NA
2018-02-08T05:00:00Z,34,30.7,48.8,56,47,105,6,NA,NA
2018-02-08T06:00:00Z,35.2,31.9,43.9,54,55,96,7,NA,NA
2018-02-08T07:00:00Z,39.6,33.5,54,59,60,109,4,NA,NA
2018-02-08T08:00:00Z,38.4,40.2,53.3,63,64,114,6,NA,NA
2018-02-08T09:00:00Z,42.9,44.1,54.3,60,62,98,7,NA,NA
2018-02-08T10:00:00Z,52.9,46.3,72.7,58,59,126,13,NA,NA
2018-02-08T11:00:00Z,55.6,50.2,64.6,65,58,102,11,NA,NA
2018-02-08T12:00:00Z,59.4,46.6,65.2,76,57,115,11,NA,NA
2018-02-08T13:00:00Z,56.8,49.7,59.4,75,56,97,16,NA,NA
2018-02-08T14:00:00Z,48.6,50.2,55.3,82,70,99,12,NA,NA
2018-02-08T15:00:00Z,56.3,45.9,52.1,87,74,130,9,NA,NA
2018-02-08T16:00:00Z,61.4,43.1,50.4,96,80,138,7,NA,NA
2018-02-08T17:00:00Z,65.6,44.8,71.4,107,88,139,4,NA,NA
2018-02-08T18:00:00Z,59.9,61.2,81.9,103,96,151,5,NA,NA
2018-02-08T19:00:00Z,62.3,51.3,79.3,95,88,158,5,NA,NA
2018-02-08T20:00:00Z,60.8,37,74.5,92,77,150,5,NA,NA
2018-02-08T21:00:00Z,55.6,37,83.3,88,68,141,7,NA,NA
2018-02-08T22:00:00Z,55.6,31.8,78.3,85,60,130,6,NA,NA
2018-02-08T23:00:00Z,47.7,20,71.3,79,43,117,7,NA,NA
2018-02-09T00:00:00Z,12.3,15.8,19.1,44,34,60,30,NA,NA
2018-02-09T01:00:00Z,52,41.3,64.7,70,46,84,8,NA,NA
2018-02-09T02:00:00Z,61.2,46.1,63.3,62,52,73,9,NA,NA
2018-02-09T03:00:00Z,59,47.4,68.7,51,57,76,16,NA,NA
2018-02-09T04:00:00Z,55.5,38,63.8,56,42,77,8,NA,NA
2018-02-09T05:00:00Z,58.9,38.3,63.8,55,41,89,4,NA,NA
2018-02-09T06:00:00Z,50.7,32.6,52.6,51,40,94,8,NA,NA
2018-02-09T07:00:00Z,41.5,37.4,48.1,50,54,92,10,NA,NA
2018-02-09T08:00:00Z,40.8,41.3,49.6,53,51,98,9,NA,NA
2018-02-09T09:00:00Z,48.7,38.2,55.2,54,49,93,8,NA,NA
2018-02-09T10:00:00Z,NA,42.4,51.9,NA,42,94,NA,NA,NA
2018-02-09T11:00:00Z,NA,37.6,56.2,NA,44,102,NA,NA,NA
2018-02-09T12:00:00Z,NA,27.2,70.1,NA,41,101,NA,NA,NA
2018-02-09T13:00:00Z,NA,22.1,63.1,NA,27,97,NA,NA,NA
2018-02-09T14:00:00Z,30.2,14.6,58.4,NA,24,105,NA,NA,NA
2018-02-09T15:00:00Z,25.4,15.3,64.8,51,26,115,20,NA,NA
2018-02-09T16:00:00Z,28.3,21.7,45.6,53,26,88,20,NA,NA
2018-02-09T17:00:00Z,27.2,18.5,45.7,57,34,104,18,NA,NA
2018-02-09T18:00:00Z,25,20.4,39.3,71,39,99,9,NA,NA
2018-02-09T19:00:00Z,25.8,14.3,37.6,69,47,96,11,NA,NA
2018-02-09T20:00:00Z,24.1,11.8,17.3,46,45,52,39,NA,NA
2018-02-09T21:00:00Z,15.3,17.7,15.5,54,40,51,30,NA,NA
2018-02-09T22:00:00Z,16.8,13.4,12.8,33,36,35,49,NA,NA
2018-02-09T23:00:00Z,10.5,14.2,15.8,34,32,43,44,NA,NA
2018-02-10T00:00:00Z,9.5,5,22.8,28,10,68,50,NA,NA
2018-02-10T01:00:00Z,16.3,14.3,22.2,53,30,50,21,NA,NA
2018-02-10T02:00:00Z,15.5,13.3,13.5,47,30,40,28,NA,NA
2018-02-10T03:00:00Z,14.1,14.2,15.5,44,20,35,28,NA,NA
2018-02-10T04:00:00Z,13.1,11.2,11.7,39,24,35,33,NA,NA
2018-02-10T05:00:00Z,11.4,12.8,16.8,43,23,39,27,NA,NA
2018-02-10T06:00:00Z,11.6,12.5,14,49,29,43,23,NA,NA
2018-02-10T07:00:00Z,12.9,13.7,18.4,57,38,63,12,NA,NA
2018-02-10T08:00:00Z,13.9,13.2,25.8,67,47,100,7,NA,NA
2018-02-10T09:00:00Z,16.2,11.9,24,54,35,89,21,NA,NA
2018-02-10T10:00:00Z,16.4,13.5,29.8,54,30,107,21,NA,NA
2018-02-10T11:00:00Z,26.9,14.1,44.4,48,31,105,33,NA,NA
2018-02-10T12:00:00Z,19.6,19,38,41,22,86,42,NA,NA
2018-02-10T13:00:00Z,21.3,14.1,35.3,30,17,76,55,NA,NA
2018-02-10T14:00:00Z,19.4,17.2,33.5,27,16,74,61,NA,NA
2018-02-10T15:00:00Z,17.9,14.5,26.8,23,15,68,66,NA,NA
2018-02-10T16:00:00Z,16.6,13.2,30.3,39,17,81,50,NA,NA
2018-02-10T17:00:00Z,21.1,18.2,35,43,24,106,48,NA,NA
2018-02-10T18:00:00Z,23.4,13.7,35.6,51,27,123,43,NA,NA
2018-02-10T19:00:00Z,22.7,18.6,30.2,50,32,100,37,NA,NA
2018-02-10T20:00:00Z,22.7,20.2,29,57,26,106,30,NA,NA
2018-02-10T21:00:00Z,20.7,10.4,20.3,44,19,83,38,NA,NA
2018-02-10T22:00:00Z,18.6,15.2,17.9,33,14,74,44,NA,NA
2018-02-10T23:00:00Z,12.3,7.8,25.8,30,12,72,45,NA,NA
2018-02-11T00:00:00Z,7.3,6.2,10.7,26,15,27,54,NA,NA
2018-02-11T01:00:00Z,7.3,5.2,21,25,9,53,51,NA,NA
2018-02-11T02:00:00Z,5.6,2.9,13.5,20,7,39,55,NA,NA
2018-02-11T03:00:00Z,2.8,2.5,8.9,17,8,31,57,NA,NA
2018-02-11T04:00:00Z,NA,0.9,8.1,17,8,32,54,NA,NA
2018-02-11T05:00:00Z,2.2,0,6.5,17,7,32,54,NA,NA
2018-02-11T06:00:00Z,1.1,3.3,6.5,21,9,39,48,NA,NA
2018-02-11T07:00:00Z,1.8,4.5,10.3,29,13,59,40,NA,NA
2018-02-11T08:00:00Z,4.9,4.8,9.5,43,15,83,27,NA,NA
2018-02-11T09:00:00Z,8.6,13.3,23.8,39,23,71,41,NA,NA
2018-02-11T10:00:00Z,13.8,13.1,15,21,15,16,66,NA,NA
2018-02-11T11:00:00Z,15.9,19.9,19.4,19,11,16,67,NA,NA
2018-02-11T12:00:00Z,22.7,22.4,21.9,17,14,15,68,NA,NA
2018-02-11T13:00:00Z,27,26,26.6,20,15,20,62,NA,NA
2018-02-11T14:00:00Z,26.3,19.8,24.2,23,11,22,62,NA,NA
2018-02-11T15:00:00Z,22.9,19.3,24.7,19,14,21,67,NA,NA
2018-02-11T16:00:00Z,12.9,10,5.1,24,18,21,63,NA,NA
2018-02-11T17:00:00Z,6,8.2,7.4,38,21,36,49,NA,NA
2018-02-11T18:00:00Z,9,7.3,8.1,40,28,37,47,NA,NA
2018-02-11T19:00:00Z,12.7,9.7,14.5,42,30,48,39,NA,NA
2018-02-11T20:00:00Z,14.7,13.6,20,48,32,54,34,NA,NA
2018-02-11T21:00:00Z,17.5,13.7,15.6,34,24,41,50,NA,NA
2018-02-11T22:00:00Z,15.6,9.2,6.5,23,14,21,61,NA,NA
2018-02-11T23:00:00Z,7.8,6.6,6.5,27,13,30,59,NA,NA
2018-02-12T00:00:00Z,16.9,6.5,NA,59,27,96,22,NA,NA
2018-02-12T01:00:00Z,7.8,7.1,9.2,18,12,23,61,NA,NA
2018-02-12T02:00:00Z,7.9,4.7,10,15,10,23,63,NA,NA
2018-02-12T03:00:00Z,6.2,5.4,9.4,15,10,22,61,NA,NA
2018-02-12T04:00:00Z,7.7,9.2,8.2,15,11,17,59,NA,NA
2018-02-12T05:00:00Z,9,9,8.4,19,15,22,53,NA,NA
2018-02-12T06:00:00Z,8,10.3,11.2,34,29,33,38,NA,NA
2018-02-12T07:00:00Z,12.1,7.4,13.2,61,54,56,17,NA,NA
2018-02-12T08:00:00Z,11.3,10.5,10.3,67,69,60,13,NA,NA
2018-02-12T09:00:00Z,13.2,12.5,19.8,63,52,70,19,NA,NA
2018-02-12T10:00:00Z,17.9,14.2,NA,53,35,62,27,NA,NA
2018-02-12T11:00:00Z,28.2,12.9,NA,38,27,53,44,NA,NA
2018-02-12T12:00:00Z,25.9,13.3,NA,33,21,29,52,NA,NA
2018-02-12T13:00:00Z,26.9,19.1,NA,24,19,20,61,NA,NA
2018-02-12T14:00:00Z,25.1,17.2,NA,25,15,24,63,NA,NA
2018-02-12T15:00:00Z,29.1,10.4,NA,30,15,27,57,NA,NA
2018-02-12T16:00:00Z,28.8,16,NA,35,27,36,53,NA,NA
2018-02-12T17:00:00Z,18.1,7.7,NA,54,45,85,36,NA,NA
2018-02-12T18:00:00Z,12.4,15.1,NA,80,77,143,13,NA,NA
2018-02-12T19:00:00Z,16.4,13.3,NA,86,84,136,8,NA,NA
2018-02-12T20:00:00Z,20.4,10.4,NA,91,72,153,4,NA,NA
2018-02-12T21:00:00Z,23.1,12.6,NA,81,53,127,9,NA,NA
2018-02-12T22:00:00Z,21.2,15,NA,66,36,125,19,NA,NA
2018-02-12T23:00:00Z,17.4,15.6,NA,61,28,112,21,NA,NA
2018-02-13T00:00:00Z,10.2,8.8,NA,38,26,47,35,NA,NA
2018-02-13T01:00:00Z,17,7.4,NA,55,22,85,19,NA,NA
2018-02-13T02:00:00Z,16.4,12.1,NA,45,32,73,28,NA,NA
2018-02-13T03:00:00Z,14.4,15.7,NA,37,45,76,31,NA,NA
2018-02-13T04:00:00Z,15.9,15.3,NA,36,42,85,31,NA,NA
2018-02-13T05:00:00Z,16.9,14.1,NA,47,39,101,19,NA,NA
2018-02-13T06:00:00Z,16.5,11.6,NA,60,54,114,7,NA,NA
2018-02-13T07:00:00Z,18,13.1,NA,63,66,120,7,NA,NA
2018-02-13T08:00:00Z,20.6,11.2,NA,63,64,111,9,NA,NA
2018-02-13T09:00:00Z,37.3,15.9,NA,61,47,104,15,NA,NA
2018-02-13T10:00:00Z,55.4,14.2,NA,54,36,109,23,NA,NA
2018-02-13T11:00:00Z,67.3,15.3,NA,47,31,102,34,NA,NA
2018-02-13T12:00:00Z,71.8,16.9,NA,41,27,92,37,NA,NA
2018-02-13T13:00:00Z,52.8,17,NA,41,29,93,39,NA,NA
2018-02-13T14:00:00Z,76.7,17.2,NA,36,26,92,45,NA,NA
2018-02-13T15:00:00Z,53.2,11.1,NA,30,20,90,51,NA,NA
2018-02-13T16:00:00Z,32.5,14.3,NA,35,24,84,46,NA,NA
2018-02-13T17:00:00Z,15.7,10.4,NA,43,28,102,40,NA,NA
2018-02-13T18:00:00Z,9.5,8,NA,38,37,102,46,NA,NA
2018-02-13T19:00:00Z,11,11.2,NA,43,38,108,39,NA,NA
2018-02-13T20:00:00Z,11.5,7.7,NA,44,36,98,37,NA,NA
2018-02-13T21:00:00Z,13.8,12.4,NA,35,33,88,41,NA,NA
2018-02-13T22:00:00Z,12.7,12.3,NA,43,38,59,31,NA,NA
2018-02-13T23:00:00Z,15,12.1,NA,45,29,64,30,NA,NA
2018-02-14T00:00:00Z,11.3,7,NA,30,17,NA,42,NA,NA
2018-02-14T01:00:00Z,12.4,16.9,NA,37,30,36,31,NA,NA
2018-02-14T02:00:00Z,14.1,17.5,NA,36,21,35,27,NA,NA
2018-02-14T03:00:00Z,16.5,14.8,NA,31,18,34,28,NA,NA
2018-02-14T04:00:00Z,16.2,12.7,NA,32,21,44,25,NA,NA
2018-02-14T05:00:00Z,15.6,9.9,NA,36,24,80,20,NA,NA
2018-02-14T06:00:00Z,14.9,9.8,NA,58,41,109,5,NA,NA
2018-02-14T07:00:00Z,19.1,14.6,NA,65,51,93,3,NA,NA
2018-02-14T08:00:00Z,27.1,19.3,NA,59,57,91,6,NA,NA
2018-02-14T09:00:00Z,60.2,11.9,NA,49,49,87,11,NA,NA
2018-02-14T10:00:00Z,52.2,13,NA,48,40,90,17,NA,NA
2018-02-14T11:00:00Z,36.8,14,NA,42,33,94,25,NA,NA
2018-02-14T12:00:00Z,42.3,12.5,NA,42,28,89,27,NA,NA
2018-02-14T13:00:00Z,20.7,13.1,NA,39,28,101,29,NA,NA
2018-02-14T14:00:00Z,25.5,14.3,NA,42,34,NA,31,NA,NA
2018-02-14T15:00:00Z,26.5,19.6,NA,43,39,NA,30,NA,NA
2018-02-14T16:00:00Z,23.7,14.6,NA,47,39,NA,28,NA,NA
2018-02-14T17:00:00Z,22.8,15.7,NA,62,48,NA,14,NA,NA
